Mouse DBS,Olink NPX Signature 1.6.0.0
NPX data
Panel,Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),Olink Target 96 Mouse Exploratory(v.3802),,
F05:4-Day7,2.69558,2.92012,3.39015,2.11302,1.32994,1.76096,1.91260,3.36610,2.39591,4.67817,9.06677,2.40027,8.96999,4.01235,3.42035,1.37623,6.52827,7.57836,2.49419,8.27790,1.91893,2.98428,9.73003,5.10552,2.41403,10.66988,5.72220,2.98334,2.04662,3.07024,2.61699,4.84324,1.24805,0.51523,3.90690,3.22611,1.70685,7.45242,2.61646,2.33493,3.49131,2.37404,7.24913,4.05319,2.68312,7.22496,3.18148,1.14544,4.55113,4.34917,1.66411,5.12777,4.20393,7.23407,3.11262,2.06062,4.09129,2.58242,1.95221,2.69007,4.33380,2.10815,4.03750,9.17430,1.92439,0.90263,3.08034,10.28722,5.08428,3.40369,2.59874,8.69141,3.05728,2.13869,8.64216,3.29165,2.13803,1.94629,3.38036,1.96660,5.98903,2.39236,0.78171,2.76817,3.23107,4.10059,4.83145,3.47567,1.22409,2.04361,7.78700,2.09337,mouse DBS Plate1,Warning,,
F05:4-Day5_B,3.22221,4.47497,3.64783,2.07448,2.08129,2.26788,5.51715,2.82390,2.79703,4.77188,9.13263,4.17030,10.11703,5.95668,3.61170,1.85400,6.69383,8.94577,2.65152,9.63196,2.45333,3.28076,9.81326,5.22258,2.99781,11.15782,5.69705,2.90005,2.03722,3.23945,3.24820,5.06502,1.47135,1.61667,4.90001,3.32624,2.07863,9.51741,2.73606,2.72290,3.67374,3.27559,7.31921,5.00765,2.77360,7.55572,2.97686,2.07547,9.93970,4.32900,1.58772,6.56685,4.53280,8.96663,3.44020,2.41786,4.23653,2.78803,2.72271,2.90542,3.37457,2.75930,4.94719,9.13875,2.03884,1.45829,6.64650,10.36273,5.21733,3.89424,2.87731,10.05661,3.42946,2.11042,10.13816,3.95787,2.02797,2.00259,3.07477,3.21483,6.22180,2.75406,1.20790,2.78569,3.89261,5.17472,4.72899,2.86767,1.54901,2.23767,8.02524,3.19274,mouse DBS Plate1,Pass,,
F05:1-Day0,2.95474,3.15215,3.55817,2.01452,1.48275,1.79194,2.06247,3.67199,2.47478,4.63369,9.19950,2.52149,8.99800,3.81851,3.74074,1.39277,6.53786,7.46900,2.42306,8.22313,1.72306,3.14061,9.92070,4.86704,2.68790,10.18932,5.34488,2.81399,1.84579,2.90869,2.23833,4.82269,1.23626,0.45243,3.95829,3.26904,1.71382,7.58683,2.53072,2.17138,3.46674,2.29942,7.26235,4.13840,2.68050,6.98022,3.12390,1.96181,4.36247,4.51575,1.81888,5.49405,4.28673,7.53029,3.52667,1.94800,4.22613,2.24522,2.08189,2.55823,2.49474,2.06537,4.27440,9.12726,1.82297,1.38508,2.95617,10.17718,4.95733,3.61755,2.65120,8.79168,2.99741,2.05585,9.22873,3.14317,1.97778,2.28530,2.57504,1.96933,6.10070,2.02064,0.94829,2.68584,3.22930,5.41934,4.91233,2.64548,1.28731,1.89499,8.25479,2.02824,mouse DBS Plate1,Pass,,
F05:2-Day1,3.43583,3.86306,3.57620,2.07597,2.41372,2.29789,2.90006,3.34945,2.89747,4.39421,8.72329,3.66452,9.46049,4.78552,3.64850,1.75906,6.16105,8.00160,2.45897,8.88611,2.00309,3.06115,9.63333,4.73653,2.91463,11.13635,5.65425,2.97557,1.92249,2.84986,2.78764,4.72558,1.08975,0.00975,3.80713,3.33337,2.63565,9.41544,2.86159,2.26753,3.53180,2.69498,7.17076,4.57666,2.64326,7.35149,2.92972,1.09214,6.35629,4.21511,1.42850,5.27914,4.08937,7.19964,3.39708,2.14194,3.94686,2.67047,2.24352,2.75393,3.10757,2.21444,4.61748,8.99965,2.08663,1.50014,4.51413,10.17608,4.95897,3.72621,2.63327,8.25041,3.26385,2.51222,9.56223,3.37376,2.03986,2.29133,2.90905,2.86122,5.82532,2.21140,1.28376,2.79384,3.58339,6.37163,4.62999,2.72471,1.53625,2.10039,7.83194,2.33134,mouse DBS Plate1,Pass,,
F05:1-Day7,2.94700,3.59612,3.67744,2.03374,1.82740,1.66546,2.23197,3.37287,2.69640,4.66763,9.12527,2.89457,8.80508,4.08405,3.87759,1.74996,6.63627,7.46647,2.69166,8.35686,2.20134,3.17140,9.80685,5.26767,2.98029,10.84803,5.73807,3.12285,2.12433,3.16196,2.40037,5.08197,1.48857,0.57738,3.88566,3.45864,1.83187,7.68921,2.67676,2.28196,3.47641,2.61900,7.40741,3.97078,2.80934,7.35489,3.05982,1.90998,4.80368,4.58890,1.89406,5.25083,4.41644,7.25848,3.61459,2.39246,4.25065,2.58430,2.50250,2.92653,3.07154,2.23068,3.93945,9.15550,2.32518,1.52171,3.27640,10.32413,5.20617,3.80929,2.75745,8.76615,3.35172,2.53316,8.74506,3.76915,2.38777,2.29597,2.80426,2.81063,6.11585,2.50671,1.00887,2.99495,3.40190,5.57156,4.59143,2.70177,1.56070,2.24370,7.93478,2.43396,mouse DBS Plate1,Pass,,
F06:2-Day4,3.20733,4.12777,3.58666,2.07337,1.91344,2.35926,1.77535,2.78706,2.73250,4.46306,8.61566,2.64688,9.27333,4.95001,3.81387,1.36333,6.26476,8.36958,2.49037,9.05042,2.21897,2.79288,9.44839,4.53229,2.54994,10.99584,5.75447,3.00609,1.96602,2.88453,3.29404,4.68377,1.27981,0.36446,3.92854,3.12995,2.55479,11.02021,2.60532,1.88536,3.11740,2.97337,7.11636,3.94284,2.62077,7.18259,2.88745,1.84516,6.29569,4.00767,1.77005,5.09747,4.01199,6.82058,3.10014,2.22576,4.00255,2.61345,2.08284,2.55144,4.02163,2.13727,6.19077,8.96731,2.02346,1.12714,3.39860,10.18898,4.89525,3.44356,2.72648,8.21138,3.11106,2.42328,9.89382,3.41357,1.92946,2.03936,2.84214,2.96934,5.99180,2.23641,1.39940,2.85903,3.54049,5.02132,4.03045,2.47815,1.24861,2.03440,7.34737,2.46183,mouse DBS Plate1,Pass,,
F05:3-Day21.5,3.22725,4.09086,3.70266,2.21610,1.58483,2.00576,1.92610,3.09364,2.60885,4.18758,9.06281,2.69926,8.51011,4.27389,3.53850,1.24825,6.85577,7.19400,2.67035,8.26121,2.10466,3.33437,9.67208,5.32632,2.84121,10.68955,5.69228,3.00181,1.98589,3.38285,2.56390,4.82681,1.30358,0.30440,3.75340,3.26780,1.99469,7.87012,2.62161,2.04894,3.56076,2.72224,7.35552,3.91504,2.81284,6.91766,3.07771,2.07791,4.11501,4.18571,1.80205,4.70158,4.18592,6.98444,3.55072,2.23634,4.40369,2.70713,2.60813,2.70773,3.04370,2.23912,4.59259,9.25327,1.85189,1.46573,3.06086,10.38429,5.17898,3.50452,2.94684,8.44406,3.36976,2.34508,8.74357,3.59510,2.28150,2.40048,2.55402,2.84999,5.99530,2.58408,1.28588,2.87453,3.47428,4.96072,4.27788,2.74325,1.81369,2.25105,7.53015,2.18923,mouse DBS Plate1,Pass,,
F05:3-Day5,3.39067,4.70126,3.61650,2.05382,2.16295,2.32115,2.23234,3.27026,2.93675,4.39979,8.87337,3.07426,9.86046,4.60289,3.33747,1.36457,6.16682,9.20605,2.30274,9.77462,2.07745,2.87930,9.55092,4.76897,2.77860,11.07401,5.89706,3.00955,1.72516,2.83613,3.75347,4.92571,1.19532,0.95765,4.09677,3.41324,3.11104,9.98858,2.92892,2.35772,3.48155,2.91019,7.09100,4.30982,2.65428,7.45888,3.16252,2.20631,6.31081,4.31804,1.92527,5.31492,4.04053,7.53561,3.43396,2.38635,3.92501,2.45257,1.97733,2.63543,3.71337,2.09384,4.03018,9.03411,1.54155,1.27987,4.25110,10.18457,4.97054,3.82064,2.77293,8.47530,3.24845,2.29882,8.49830,3.43407,2.16442,1.97841,2.96917,3.21432,5.86888,2.31107,1.19396,2.70400,3.85785,4.78009,4.53907,2.73525,1.42803,2.01447,8.16725,2.34326,mouse DBS Plate1,Pass,,
F06:4-Day4,3.01734,3.73716,3.82376,1.97056,2.06428,1.93354,1.90072,2.33856,3.78127,4.39489,8.78387,3.96435,9.29341,5.18876,4.59535,1.27261,5.88173,8.55257,2.23408,8.80055,1.63094,2.75067,9.40675,4.32810,2.66910,10.68660,5.72155,2.98480,1.85291,2.94794,3.09291,4.63659,1.26222,0.74041,4.04921,3.20966,1.53336,14.27770,2.57248,2.37992,3.57533,3.26174,7.28172,4.11548,2.65943,6.37130,2.59798,2.01569,9.29130,3.93987,1.62645,5.29164,3.84391,7.06702,3.06812,2.49583,4.20061,2.73109,2.39752,2.65220,4.24491,2.37836,7.61322,8.99322,1.95103,1.32683,4.98479,10.25257,4.90062,3.54749,2.65225,9.35679,3.30648,2.29296,12.43068,2.76066,1.89934,1.98050,2.69209,2.81410,5.80274,1.96683,1.58012,2.77993,2.97648,5.24286,3.72285,3.47001,1.53010,2.18489,6.38262,2.65049,mouse DBS Plate1,Pass,,
F05:3-Day3_B,3.04032,4.40947,3.37741,1.74508,1.87271,2.18611,2.14536,3.19760,2.67349,4.59057,8.86503,2.77958,9.65420,4.91572,3.38765,1.49337,6.17251,8.60717,2.52630,9.22729,1.86526,2.96741,9.57967,4.63603,2.35378,11.12742,5.86757,2.96861,2.03387,2.78652,3.21741,4.82412,1.39230,1.28922,4.02547,3.18122,2.63135,9.66703,2.55829,2.23406,3.20425,2.67282,7.14800,4.48184,2.63252,7.44788,3.12721,2.15304,8.15684,4.05888,1.48201,5.39981,3.99138,7.69645,3.48102,1.85150,4.12250,2.59001,1.79631,2.72612,3.37849,2.32150,4.63578,8.99897,1.91350,1.03053,4.52249,10.17312,4.92726,3.63580,2.88961,8.76690,3.28525,2.22972,8.78034,3.40689,1.92111,1.87287,2.84482,3.15462,6.08362,2.02148,1.13028,2.52267,4.15946,5.00616,4.47202,2.81998,1.46495,1.88844,8.02139,2.45502,mouse DBS Plate1,Pass,,
F05:3-Day1,3.04090,3.13779,3.41242,2.17775,1.86557,1.97524,1.94961,3.30817,2.63409,4.47579,9.02566,2.75612,9.02791,4.38548,3.73179,1.26612,6.33679,7.49412,2.30615,8.03948,1.86329,3.09371,9.85966,4.85033,2.60030,10.42065,5.77195,2.85243,2.11251,2.84199,2.29513,4.84880,1.18689,0.28266,3.84911,3.22089,1.65203,8.68043,2.52141,2.29706,3.27592,2.35475,7.25799,3.95955,2.56870,7.32928,3.04501,2.10631,5.30926,4.02927,1.57138,5.03598,3.98286,7.22320,3.49687,1.93832,4.06098,2.33158,2.06151,2.48595,2.69823,2.24990,4.40523,9.04626,2.20740,1.13017,3.40321,10.18607,4.89681,3.35278,2.67959,8.90297,3.06078,2.23140,8.91199,2.88546,1.89640,1.81826,3.16696,2.29866,6.20192,2.55634,0.79168,2.71584,3.16002,4.72529,4.79666,2.78330,1.63934,2.04772,7.99451,2.30699,mouse DBS Plate1,Pass,,
F05:3-Day7,3.07461,2.85549,3.19669,1.76806,1.80523,1.59064,2.06329,3.36788,2.62028,4.56199,9.11225,2.78806,8.83835,4.05386,3.65876,1.66650,6.33929,7.44051,2.51518,8.16730,1.94588,3.03277,9.73205,4.93917,2.64527,10.64200,5.66300,2.97396,1.90732,3.10659,2.18548,4.87270,1.34843,0.46266,3.91095,3.35338,1.79287,7.62089,2.63436,2.29433,3.47729,2.45347,7.19677,3.81716,2.71690,7.49923,2.94125,2.33155,4.64368,4.53197,1.83012,5.17366,4.05954,7.25375,3.24700,2.10777,4.06941,2.78955,2.32889,2.65006,2.76883,2.55363,4.39809,9.10106,2.28666,1.39157,3.07764,10.24986,4.93156,3.51286,2.88858,9.05534,3.18411,2.35508,8.82485,3.39126,2.16719,2.15400,3.22123,2.25128,5.99279,2.34127,0.87681,2.73864,3.38751,4.32867,4.81849,2.93197,1.61752,1.89876,8.35505,2.33780,mouse DBS Plate1,Pass,,
F06:1-Day10,3.64736,3.03350,3.44770,2.35611,1.43754,2.56045,2.15131,3.34630,2.93059,4.56012,8.83788,3.31344,10.56454,5.18623,4.40383,1.21013,6.16507,8.12077,2.13836,9.65355,2.45606,3.26638,9.52255,4.58218,2.55452,11.11520,5.77466,2.71319,2.16609,2.85853,2.78742,4.83881,1.34388,0.28168,4.49226,3.38014,2.58300,9.64924,2.92984,1.71402,4.06981,2.44948,7.46628,4.81547,2.70265,7.76524,2.87549,1.93589,6.73071,4.23003,1.67629,6.14801,4.40738,6.86473,3.75209,2.72015,6.22803,2.72932,2.86290,2.92770,3.97905,2.27863,6.66214,8.92156,1.84152,1.45260,4.61374,10.19600,4.99732,3.45769,2.72892,8.83107,3.06969,2.42190,9.55181,2.83461,1.75870,3.10251,3.18501,2.28394,6.15363,2.30949,1.91477,2.65849,3.35014,6.32437,5.60577,2.92634,1.83851,2.07490,9.01424,2.15804,mouse DBS Plate1,Pass,,
F05:1-Day4,3.16343,4.12374,3.50373,2.24645,2.05313,2.24145,2.26182,3.21996,2.81758,4.17007,8.57186,2.58469,9.41193,4.91074,3.81138,1.53175,6.02259,8.56652,2.72090,9.19283,2.22133,3.03069,9.53938,4.81413,2.84979,10.98733,5.70360,2.94742,2.00960,2.86035,3.31258,4.61207,1.43558,0.82743,3.97284,3.32323,2.37096,9.55371,2.71669,2.28416,3.34793,2.83311,7.14164,4.12539,2.77341,7.50556,2.85242,1.48736,6.09170,3.84811,1.50063,5.13265,4.18494,7.20648,3.37668,2.12040,4.18803,2.67928,1.76067,2.85875,3.02568,2.50363,4.66764,9.01051,2.27705,1.36892,3.72079,10.27318,4.94540,3.57569,2.69126,8.21303,3.34804,2.30395,8.72241,2.79057,2.24248,1.89448,3.27236,2.62173,5.91392,2.32604,1.12530,2.71987,3.41819,5.50047,4.39608,2.80389,1.71005,2.07514,8.06345,2.51987,mouse DBS Plate1,Pass,,
F06:4-Day2,2.93883,3.15329,3.39370,1.62988,1.98067,1.67114,2.18081,3.09786,2.63499,4.49313,9.03619,3.79806,9.33636,4.66402,3.65641,1.19029,6.39112,8.22852,2.51344,8.70123,1.81860,2.85397,9.52516,4.66604,2.50120,9.95788,5.70373,3.19040,1.99390,2.98827,2.55425,4.84960,0.99392,0.72536,4.10621,3.29501,1.64471,9.74734,2.53646,2.43407,2.95329,2.39392,7.20239,3.96548,2.67587,7.34949,3.06254,1.14131,8.65112,4.31971,1.76106,5.44645,4.02728,7.56333,3.26119,2.02027,3.84027,2.59718,2.37346,2.49622,2.75836,2.35993,4.27632,9.08716,1.87655,1.05831,5.15762,10.18179,4.97452,3.46979,2.71000,9.37794,3.20911,2.18838,9.18321,2.93364,1.95060,2.07903,2.62627,2.45599,6.04935,2.16245,0.99494,2.79983,2.77848,5.81194,5.03674,3.02371,1.46958,2.05387,7.59925,2.45751,mouse DBS Plate1,Pass,,
F06:4-Day7,2.95428,2.58694,3.13354,2.07086,1.32703,1.67976,2.52876,3.15664,2.85431,4.76167,9.20384,2.75852,9.04775,3.97018,4.17879,1.29857,6.19468,7.54561,2.30993,9.06132,2.94852,2.80219,9.47282,4.05106,2.53253,10.30388,5.74358,2.79585,2.05152,2.85124,2.31636,4.71943,1.14787,0.63029,4.71071,3.13643,1.67636,10.19679,2.36549,1.86028,3.87720,2.28967,7.24891,4.38081,2.65881,7.53726,2.80960,1.43348,6.66816,4.84704,2.03391,6.14884,3.79658,7.18882,3.30893,2.32264,3.90973,2.62865,2.42214,2.55119,3.09172,2.41163,6.78289,9.00576,1.78466,1.42058,3.50377,10.20524,4.95909,3.53268,2.65354,9.07618,3.04040,2.17851,9.55187,3.24850,1.88286,2.84750,2.48048,2.39218,5.79725,2.22398,1.34470,2.86233,3.51170,5.47436,5.09271,2.70908,1.46528,1.98363,7.68192,2.02183,mouse DBS Plate1,Pass,,
F06:2-Day2,3.24010,3.82647,3.56087,1.89941,1.61153,2.44641,1.99351,3.05525,2.69629,4.60635,8.96431,2.63967,9.69239,4.83112,3.31956,1.41938,6.47730,7.97902,2.33129,8.89629,1.92175,2.98686,9.63760,4.74180,2.60159,11.13131,6.19895,3.20943,1.83762,2.86232,2.77967,4.93663,1.08494,0.26657,3.76670,3.15949,2.26040,9.79385,2.73407,1.88824,6.19925,2.45619,7.27460,4.03924,2.64100,6.98281,2.80493,1.83709,5.44563,3.96289,1.70423,4.93945,4.22777,7.40017,3.25215,2.10191,4.06446,2.66175,1.92804,2.70178,3.33863,2.19817,5.73906,9.09938,1.45961,1.32363,3.34446,10.26611,4.99243,3.71881,3.01699,8.59416,3.21231,2.52751,9.05242,3.49189,2.02663,2.08970,2.58993,3.08302,6.17004,2.31892,1.32221,2.77549,3.26655,4.36741,4.40677,3.21006,1.47136,1.93439,7.42866,2.07653,mouse DBS Plate1,Pass,,
F05:2-Day4_B,3.29991,4.96410,3.53914,1.78660,2.47493,2.70422,2.72939,3.15072,2.73356,3.86765,8.21705,2.81599,10.41015,5.28497,3.77593,1.40523,6.29309,8.89672,2.35790,9.51126,2.61206,3.11289,9.60774,4.71077,2.68666,11.24367,5.94468,2.86537,1.78240,2.87995,3.86758,4.72923,1.03056,0.77206,4.30230,3.20949,3.06803,10.57895,2.75195,2.55505,3.00941,3.37894,7.34399,4.36963,2.47593,7.76812,2.81297,1.95463,8.12669,3.86054,1.95230,5.31447,4.11705,7.35936,3.34769,2.06846,5.47085,2.81595,2.02491,2.87989,4.03922,2.37219,4.60943,8.90699,1.56027,1.32171,4.61368,10.27136,5.05950,3.57963,2.84595,8.19479,3.32236,2.39868,8.57353,3.08255,1.82382,1.90117,2.81098,2.90384,6.18595,2.34341,1.26273,2.78623,4.16259,5.06190,4.10384,2.80520,1.32061,1.99723,8.20441,2.51059,mouse DBS Plate1,Pass,,
F06:1-Day5,3.89984,4.94277,4.07688,1.73152,2.59603,2.58890,2.25870,2.58501,3.90729,4.36481,8.50121,3.19165,10.15708,5.21401,4.85900,1.35555,5.72879,10.02465,2.41747,10.08961,2.58267,3.21554,9.51734,4.30484,2.59596,11.14298,6.19387,2.96233,1.96910,2.54916,4.54149,4.77485,1.45258,1.21868,4.64194,3.39505,2.85933,13.60580,2.93745,2.66619,3.79582,3.48448,7.07226,4.75975,2.56309,7.10967,3.20202,1.58331,7.55223,3.81344,1.91844,5.24188,4.14838,7.34730,3.64821,2.44383,3.99377,2.67526,2.45842,2.89802,4.84350,2.33974,7.57798,8.81176,1.56204,1.22382,3.68273,10.13942,4.81780,3.96042,2.52394,8.28371,3.36996,2.61815,10.40159,3.02672,1.82460,2.03737,3.25394,3.84705,5.74657,1.78328,2.24289,2.49282,4.12631,5.77418,3.46313,3.26894,1.32455,2.10337,7.11627,2.64081,mouse DBS Plate1,Pass,,
F06:2-Day9,3.71618,3.39723,3.57189,2.06400,1.52450,2.61823,3.25088,3.57766,2.82854,4.60128,9.02369,2.69971,9.33316,4.79993,4.12022,1.26813,6.36745,7.74475,2.42652,9.21351,2.03750,3.07256,9.63334,4.51808,2.65177,11.21168,6.10630,3.02656,1.87387,3.17595,2.67095,4.79988,1.06933,0.53148,4.24283,3.41854,2.52884,9.59797,2.84353,2.49136,3.57429,2.78591,7.38915,4.45616,2.69559,7.83082,3.19297,2.32780,6.40820,4.52084,1.68520,5.53557,4.22952,6.77381,3.39230,2.44793,4.14337,2.84603,2.59877,2.78360,3.60351,2.67297,5.69892,9.04013,2.03229,1.35154,3.61088,10.23206,4.96379,3.60248,2.70975,8.92395,3.27133,2.43135,9.95432,3.40924,1.97215,2.40789,2.75258,2.76034,5.84603,2.09032,1.60261,2.89862,3.50996,6.31807,5.36013,2.77328,1.53204,1.91465,8.53279,2.46748,mouse DBS Plate1,Pass,,
F06:2-Day14,3.10222,3.18736,3.28752,1.92865,1.42089,1.87460,2.12964,2.99862,3.11710,4.15430,8.80714,2.57010,9.02234,4.00240,3.38496,1.69516,6.01303,7.51379,2.25176,9.17921,2.08991,3.14123,9.38980,4.58611,2.57130,10.75122,5.55872,2.97761,1.60718,3.15240,2.22843,4.66897,0.92414,0.59188,4.12329,3.28970,1.72053,8.87900,2.50443,2.20537,3.77398,2.22452,7.17121,4.24958,2.57553,6.83257,2.83479,2.02761,5.32826,4.12971,1.73833,5.26048,4.14141,6.38223,3.48706,2.23725,3.62652,2.53736,2.38503,2.81878,2.95287,2.22503,4.98473,8.88017,1.84445,1.28953,3.73400,10.23504,4.89526,3.48721,2.42831,8.08708,3.10116,2.23684,8.83741,2.54614,2.15094,2.22710,3.33073,2.24807,5.58066,2.54042,1.12932,2.62939,3.02301,7.62767,4.74353,3.12424,1.67266,2.03274,7.75193,2.13256,mouse DBS Plate1,Pass,,
F06:1-Day7,3.50403,3.45141,3.43897,2.03633,1.89748,1.97003,2.97820,3.59215,3.24479,4.99980,9.23084,2.98886,9.33773,4.54431,5.01220,1.27721,6.33089,8.05793,2.55100,9.38053,2.90059,3.49662,9.47703,4.58475,2.92196,10.43505,5.85464,3.28033,2.02647,3.35377,2.64861,4.76849,1.41832,0.46582,5.19734,3.55794,1.82628,10.20911,2.88821,2.60559,4.13878,2.55921,7.40910,4.74910,2.82349,8.24778,3.30906,2.10741,7.62271,5.11335,1.82016,6.48389,4.40272,7.50472,3.73729,2.73780,3.88808,2.72844,2.66396,2.97949,3.64730,2.43538,6.82075,9.06842,2.11174,1.47328,3.85397,10.29033,5.14165,3.66815,2.88054,9.36170,3.34453,2.47555,10.08364,3.63711,2.19620,2.90904,2.64365,2.50032,5.91516,2.51919,2.01700,2.98021,3.66017,6.82938,5.70129,3.20006,1.65717,2.30780,9.01352,2.67927,mouse DBS Plate1,Pass,,
F05:3-Day4,3.15342,4.54583,3.54679,2.24183,1.91955,2.42753,2.09286,3.32255,2.90120,4.52342,8.83607,2.76792,9.70439,5.51200,3.67771,1.21520,6.30457,8.77896,2.43165,9.42950,2.03845,2.93270,9.44781,4.77088,2.86039,11.05347,6.03545,3.03615,1.78606,3.03721,3.57264,4.98717,1.42482,0.69510,4.17250,3.34718,3.06211,10.26987,2.83668,2.40898,3.20903,3.38252,7.36514,4.55858,2.73254,7.89833,3.03561,2.29311,8.35150,4.26202,1.53189,5.66836,4.00883,7.68655,3.54208,2.11375,4.42170,2.67155,1.88127,2.69355,4.06447,2.19818,4.78061,9.08985,1.78765,1.42699,4.23541,10.21900,5.09889,3.75911,2.69657,8.67768,3.16653,2.43649,9.01179,3.39483,2.23130,2.10988,2.59872,2.93593,6.11930,2.48535,1.28461,2.86993,4.14192,5.02408,5.12354,2.95842,1.57129,2.08617,8.69638,2.63618,mouse DBS Plate1,Pass,,
F05:2-Day7,2.88710,2.60419,3.52053,2.08112,1.47245,2.16759,2.56826,3.80833,2.79951,4.59651,9.17198,2.80657,9.14771,3.97792,3.77903,1.45936,6.71353,7.85564,2.46678,8.79804,2.17503,3.37285,9.74474,4.97761,2.68335,11.09040,5.71329,3.23160,1.96436,3.30190,2.32582,4.91392,1.41813,0.25032,4.12671,3.42150,2.00921,8.06168,2.60267,2.27028,3.66635,2.40022,7.33155,4.23513,2.83039,7.73685,3.19641,1.93993,5.05931,4.68426,1.74146,5.47488,4.30078,7.41508,3.46199,1.99785,4.09715,2.43997,2.32023,2.81926,3.07877,2.18918,4.32403,9.22302,1.74449,1.25308,3.38978,10.29715,5.16740,3.85545,2.83882,8.84586,3.28375,2.43161,8.97542,3.65933,2.23730,2.12964,2.88315,2.27172,6.07252,2.15132,1.13954,2.72204,3.67720,4.77011,5.49492,2.79801,1.52961,2.20661,8.72089,2.37594,mouse DBS Plate1,Pass,,
